id;department_code;insee_code;zip_code;name;slug;gps_lat;gps_lng
19238;52;52002;52400;Aigremont;aigremont;4,80118E+13;5,72103E+13
19239;52;52003;52700;Aillianville;aillianville;4,83361E+13;5,4802E+13
19240;52;52004;52230;Aingoulaincourt;aingoulaincourt;4,84571E+13;5,27922E+13
19241;52;52005;52120;Aizanville;aizanville;4,81133E+13;4,89215E+13
19242;52;52006;52130;Allichamps;allichamps;4,8566E+13;4,88665E+13
19243;52;52007;52110;Ambonville;ambonville;4,83158E+13;5,0094E+13
19244;52;52008;52700;Andelot-Blancheville;andelot blancheville;4,82353E+13;5,29084E+13
19245;52;52009;52360;Andilly-en-Bassigny;andilly en bassigny;4,79261E+13;5,51831E+13
19246;52;52011;52310;Annéville-la-Prairie;anneville la prairie;4,81978E+13;5,08878E+13
19247;52;52012;52230;Annonville;annonville;4,83875E+13;5,2656E+13
19248;52;52013;52500;Anrosey;anrosey;4,78433E+13;5,65845E+13
19249;52;52014;52250;Aprey;aprey;4,77747E+13;5,18985E+13
19250;52;52015;52500;Arbigny-sous-Varennes;arbigny sous varennes;4,78597E+12;5,6147E+13
19251;52;52016;52160;Arbot;arbot;4,78468E+12;5,02015E+13
19252;52;52017;52210;Arc-en-Barrois;arc en barrois;4,79541E+13;5024654
19253;52;52019;52110;Arnancourt;arnancourt;4,83512E+13;4,91635E+13
19254;52;52021;52130;Attancourt;attancourt;4,85345E+13;4,93857E+13
19255;52;52022;52210;Aubepierre-sur-Aube;aubepierre sur aube;4,791E+13;4944336875
19256;52;52023;52160;Auberive;auberive;4,77793E+13;5,11645E+13
19257;52;52025;52240;Audeloncourt;audeloncourt;4,81166E+13;5,52693E+13
19258;52;52027;52190;Aujeurres;aujeurres;4,77421E+13;5,17425E+13
19259;52;52028;52160;Aulnoy-sur-Aube;aulnoy sur aube;4,78304E+13;5,03256E+12
19260;52;52029;52300;Autigny-le-Grand;autigny le grand;4,84728E+13;5,14436E+13
19261;52;52030;52300;Autigny-le-Petit;autigny le petit;4,84805E+13;5,14677E+13
19262;52;52031;52120;Autreville-sur-la-Renne;autreville sur la renne;48116435;4977649
19263;52;52031;52330;Autreville-sur-la-Renne;autreville sur la renne;48116435;4977649
19264;52;52033;52140;Avrecourt;avrecourt;4,79678E+13;5,53445E+13
19265;52;52034;52130;Bailly-aux-Forges;bailly aux forges;4,8457E+13;4,91263E+13
19266;52;52035;52250;Baissey;baissey;4,77473E+13;5,24897E+13
19267;52;52037;52360;Bannes;bannes;4,7905E+13;5,39461E+12
19268;52;52038;52240;Bassoncourt;bassoncourt;4,80742E+13;5,56164E+13
19269;52;52039;52110;Baudrecourt;baudrecourt;4,83944E+13;4,96807E+12
19270;52;52040;52160;Bay-sur-Aube;bay sur aube;4,78237E+13;5,05844E+13
19271;52;52042;52260;Beauchemin;beauchemin;4,79188E+13;5,24951E+13
19272;52;52043;52500;Belmont;belmont;4,7721E+13;5,5508E+13
19273;52;52044;52270;Roches-Bettaincourt;roches bettaincourt;4,83009E+13;5,27011E+13
19274;52;52045;52100;Bettancourt-la-Ferrée;bettancourt la ferree;4,86547E+12;4,9712E+13
19275;52;52047;52110;Beurville;beurville;4,83144E+13;4,86137E+13
19276;52;52050;52340;Biesles;biesles;4,81002E+13;5,29576E+13
19277;52;52051;52500;Bize;bize;4,78404E+13;5,63628E+13
19278;52;52053;52330;Blaisy;blaisy;4,8174E+13;5,00783E+13
19279;52;52055;52300;Blécourt;blecourt;4,83806E+13;5,07704E+13
19280;52;52056;52120;Blessonville;blessonville;4,80551E+13;501054
19281;52;52057;52110;Blumeray;blumeray;4,83557E+13;4,86143E+13
19282;52;52058;52310;Bologne;bologne;4,82039E+13;5,146E+13
19283;52;52059;52360;Bonnecourt;bonnecourt;4,79562E+12;5,47929E+13
19284;52;52060;52400;Bourbonne-les-Bains;bourbonne les bains;4,79529E+13;5,73492E+13
19285;52;52061;52700;Bourdons-sur-Rognon;bourdons sur rognon;4,81715E+13;5,32885E+13
19286;52;52062;52200;Bourg;bourg;4,77938E+13;5,31447E+13
19287;52;52063;52150;Bourg-Sainte-Marie;bourg sainte marie;4,81836E+13;5,55659E+13
19288;52;52064;52150;Bourmont-entre-Meuse-et-Mouzon;bourmont entre meuse et mouzon;4,82016E+13;5,62049E+13
